,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Initial Temperature (C),Final Temperature (C),Increment Temperature (C),Initial Pressure (MPa),Final Pressure (MPa),Increment Pressure (MPa),dp/dt,H2O,log fo2 Path,Mode
234,73.06647767540753,0.25286018021666506,14.372572643515243,1.6587627822213227,0.060686443251999615,0.738351726232662,2.2352839931153192,3.4186696365293114,3.995190847423308,0.10114407208666604,1400.0,500.0,10.0,0.1,0.1,0.0,0.0,0.1,FMQ,Equilibrium
235,73.06647767540753,0.25286018021666506,14.372572643515243,1.6587627822213227,0.060686443251999615,0.738351726232662,2.2352839931153192,3.4186696365293114,3.995190847423308,0.10114407208666604,1400.0,500.0,10.0,50.0,50.0,0.0,0.0,0.1,FMQ,Equilibrium
236,73.06647767540753,0.25286018021666506,14.372572643515243,1.6587627822213227,0.060686443251999615,0.738351726232662,2.2352839931153192,3.4186696365293114,3.995190847423308,0.10114407208666604,1400.0,500.0,10.0,100.0,100.0,0.0,0.0,0.1,FMQ,Equilibrium
237,73.06647767540753,0.25286018021666506,14.372572643515243,1.6587627822213227,0.060686443251999615,0.738351726232662,2.2352839931153192,3.4186696365293114,3.995190847423308,0.10114407208666604,1400.0,500.0,10.0,150.0,150.0,0.0,0.0,0.1,FMQ,Equilibrium
238,73.06647767540753,0.25286018021666506,14.372572643515243,1.6587627822213227,0.060686443251999615,0.738351726232662,2.2352839931153192,3.4186696365293114,3.995190847423308,0.10114407208666604,1400.0,500.0,10.0,200.0,200.0,0.0,0.0,0.1,FMQ,Equilibrium
239,73.06647767540753,0.25286018021666506,14.372572643515243,1.6587627822213227,0.060686443251999615,0.738351726232662,2.2352839931153192,3.4186696365293114,3.995190847423308,0.10114407208666604,1400.0,500.0,10.0,250.0,250.0,0.0,0.0,0.1,FMQ,Equilibrium
240,73.06647767540753,0.25286018021666506,14.372572643515243,1.6587627822213227,0.060686443251999615,0.738351726232662,2.2352839931153192,3.4186696365293114,3.995190847423308,0.10114407208666604,1400.0,500.0,10.0,300.0,300.0,0.0,0.0,0.1,FMQ,Equilibrium
241,73.06647767540753,0.25286018021666506,14.372572643515243,1.6587627822213227,0.060686443251999615,0.738351726232662,2.2352839931153192,3.4186696365293114,3.995190847423308,0.10114407208666604,1400.0,500.0,10.0,350.0,350.0,0.0,0.0,0.1,FMQ,Equilibrium
242,73.06647767540753,0.25286018021666506,14.372572643515243,1.6587627822213227,0.060686443251999615,0.738351726232662,2.2352839931153192,3.4186696365293114,3.995190847423308,0.10114407208666604,1400.0,500.0,10.0,400.0,400.0,0.0,0.0,0.1,FMQ,Equilibrium
243,73.06647767540753,0.25286018021666506,14.372572643515243,1.6587627822213227,0.060686443251999615,0.738351726232662,2.2352839931153192,3.4186696365293114,3.995190847423308,0.10114407208666604,1400.0,500.0,10.0,450.0,450.0,0.0,0.0,0.1,FMQ,Equilibrium
244,73.06647767540753,0.25286018021666506,14.372572643515243,1.6587627822213227,0.060686443251999615,0.738351726232662,2.2352839931153192,3.4186696365293114,3.995190847423308,0.10114407208666604,1400.0,500.0,10.0,500.0,500.0,0.0,0.0,0.1,FMQ,Equilibrium
245,73.06647767540753,0.25286018021666506,14.372572643515243,1.6587627822213227,0.060686443251999615,0.738351726232662,2.2352839931153192,3.4186696365293114,3.995190847423308,0.10114407208666604,1400.0,500.0,10.0,550.0,550.0,0.0,0.0,0.1,FMQ,Equilibrium
246,73.06647767540753,0.25286018021666506,14.372572643515243,1.6587627822213227,0.060686443251999615,0.738351726232662,2.2352839931153192,3.4186696365293114,3.995190847423308,0.10114407208666604,1400.0,500.0,10.0,600.0,600.0,0.0,0.0,0.1,FMQ,Equilibrium
247,72.40822111977322,0.25058216057507343,14.243090007087174,1.6438189733724815,0.06013971853801762,0.7316999088792144,2.2151462994836493,3.387870810974993,3.9591981370861604,0.10023286423002938,1400.0,500.0,10.0,0.1,0.1,0.0,0.0,1.0,FMQ,Equilibrium
248,72.40822111977322,0.25058216057507343,14.243090007087174,1.6438189733724815,0.06013971853801762,0.7316999088792144,2.2151462994836493,3.387870810974993,3.9591981370861604,0.10023286423002938,1400.0,500.0,10.0,50.0,50.0,0.0,0.0,1.0,FMQ,Equilibrium
249,72.40822111977322,0.25058216057507343,14.243090007087174,1.6438189733724815,0.06013971853801762,0.7316999088792144,2.2151462994836493,3.387870810974993,3.9591981370861604,0.10023286423002938,1400.0,500.0,10.0,100.0,100.0,0.0,0.0,1.0,FMQ,Equilibrium
250,72.40822111977322,0.25058216057507343,14.243090007087174,1.6438189733724815,0.06013971853801762,0.7316999088792144,2.2151462994836493,3.387870810974993,3.9591981370861604,0.10023286423002938,1400.0,500.0,10.0,150.0,150.0,0.0,0.0,1.0,FMQ,Equilibrium
251,72.40822111977322,0.25058216057507343,14.243090007087174,1.6438189733724815,0.06013971853801762,0.7316999088792144,2.2151462994836493,3.387870810974993,3.9591981370861604,0.10023286423002938,1400.0,500.0,10.0,200.0,200.0,0.0,0.0,1.0,FMQ,Equilibrium
252,72.40822111977322,0.25058216057507343,14.243090007087174,1.6438189733724815,0.06013971853801762,0.7316999088792144,2.2151462994836493,3.387870810974993,3.9591981370861604,0.10023286423002938,1400.0,500.0,10.0,250.0,250.0,0.0,0.0,1.0,FMQ,Equilibrium
253,72.40822111977322,0.25058216057507343,14.243090007087174,1.6438189733724815,0.06013971853801762,0.7316999088792144,2.2151462994836493,3.387870810974993,3.9591981370861604,0.10023286423002938,1400.0,500.0,10.0,300.0,300.0,0.0,0.0,1.0,FMQ,Equilibrium
254,72.40822111977322,0.25058216057507343,14.243090007087174,1.6438189733724815,0.06013971853801762,0.7316999088792144,2.2151462994836493,3.387870810974993,3.9591981370861604,0.10023286423002938,1400.0,500.0,10.0,350.0,350.0,0.0,0.0,1.0,FMQ,Equilibrium
255,72.40822111977322,0.25058216057507343,14.243090007087174,1.6438189733724815,0.06013971853801762,0.7316999088792144,2.2151462994836493,3.387870810974993,3.9591981370861604,0.10023286423002938,1400.0,500.0,10.0,400.0,400.0,0.0,0.0,1.0,FMQ,Equilibrium
256,72.40822111977322,0.25058216057507343,14.243090007087174,1.6438189733724815,0.06013971853801762,0.7316999088792144,2.2151462994836493,3.387870810974993,3.9591981370861604,0.10023286423002938,1400.0,500.0,10.0,450.0,450.0,0.0,0.0,1.0,FMQ,Equilibrium
257,72.40822111977322,0.25058216057507343,14.243090007087174,1.6438189733724815,0.06013971853801762,0.7316999088792144,2.2151462994836493,3.387870810974993,3.9591981370861604,0.10023286423002938,1400.0,500.0,10.0,500.0,500.0,0.0,0.0,1.0,FMQ,Equilibrium
258,72.40822111977322,0.25058216057507343,14.243090007087174,1.6438189733724815,0.06013971853801762,0.7316999088792144,2.2151462994836493,3.387870810974993,3.9591981370861604,0.10023286423002938,1400.0,500.0,10.0,550.0,550.0,0.0,0.0,1.0,FMQ,Equilibrium
259,72.40822111977322,0.25058216057507343,14.243090007087174,1.6438189733724815,0.06013971853801762,0.7316999088792144,2.2151462994836493,3.387870810974993,3.9591981370861604,0.10023286423002938,1400.0,500.0,10.0,600.0,600.0,0.0,0.0,1.0,FMQ,Equilibrium
260,71.67682494684621,0.2480510276399717,14.099220411055992,1.6272147413182143,0.0595322466335932,0.7243090007087173,2.1927710843373496,3.3536498936924173,3.919206236711553,0.09922041105598868,1400.0,500.0,10.0,0.1,0.1,0.0,0.0,2.0,FMQ,Equilibrium
261,71.67682494684621,0.2480510276399717,14.099220411055992,1.6272147413182143,0.0595322466335932,0.7243090007087173,2.1927710843373496,3.3536498936924173,3.919206236711553,0.09922041105598868,1400.0,500.0,10.0,50.0,50.0,0.0,0.0,2.0,FMQ,Equilibrium
262,71.67682494684621,0.2480510276399717,14.099220411055992,1.6272147413182143,0.0595322466335932,0.7243090007087173,2.1927710843373496,3.3536498936924173,3.919206236711553,0.09922041105598868,1400.0,500.0,10.0,100.0,100.0,0.0,0.0,2.0,FMQ,Equilibrium
263,71.67682494684621,0.2480510276399717,14.099220411055992,1.6272147413182143,0.0595322466335932,0.7243090007087173,2.1927710843373496,3.3536498936924173,3.919206236711553,0.09922041105598868,1400.0,500.0,10.0,150.0,150.0,0.0,0.0,2.0,FMQ,Equilibrium
264,71.67682494684621,0.2480510276399717,14.099220411055992,1.6272147413182143,0.0595322466335932,0.7243090007087173,2.1927710843373496,3.3536498936924173,3.919206236711553,0.09922041105598868,1400.0,500.0,10.0,200.0,200.0,0.0,0.0,2.0,FMQ,Equilibrium
265,71.67682494684621,0.2480510276399717,14.099220411055992,1.6272147413182143,0.0595322466335932,0.7243090007087173,2.1927710843373496,3.3536498936924173,3.919206236711553,0.09922041105598868,1400.0,500.0,10.0,250.0,250.0,0.0,0.0,2.0,FMQ,Equilibrium
266,71.67682494684621,0.2480510276399717,14.099220411055992,1.6272147413182143,0.0595322466335932,0.7243090007087173,2.1927710843373496,3.3536498936924173,3.919206236711553,0.09922041105598868,1400.0,500.0,10.0,300.0,300.0,0.0,0.0,2.0,FMQ,Equilibrium
267,71.67682494684621,0.2480510276399717,14.099220411055992,1.6272147413182143,0.0595322466335932,0.7243090007087173,2.1927710843373496,3.3536498936924173,3.919206236711553,0.09922041105598868,1400.0,500.0,10.0,350.0,350.0,0.0,0.0,2.0,FMQ,Equilibrium
268,71.67682494684621,0.2480510276399717,14.099220411055992,1.6272147413182143,0.0595322466335932,0.7243090007087173,2.1927710843373496,3.3536498936924173,3.919206236711553,0.09922041105598868,1400.0,500.0,10.0,400.0,400.0,0.0,0.0,2.0,FMQ,Equilibrium
269,71.67682494684621,0.2480510276399717,14.099220411055992,1.6272147413182143,0.0595322466335932,0.7243090007087173,2.1927710843373496,3.3536498936924173,3.919206236711553,0.09922041105598868,1400.0,500.0,10.0,450.0,450.0,0.0,0.0,2.0,FMQ,Equilibrium
270,71.67682494684621,0.2480510276399717,14.099220411055992,1.6272147413182143,0.0595322466335932,0.7243090007087173,2.1927710843373496,3.3536498936924173,3.919206236711553,0.09922041105598868,1400.0,500.0,10.0,500.0,500.0,0.0,0.0,2.0,FMQ,Equilibrium
271,71.67682494684621,0.2480510276399717,14.099220411055992,1.6272147413182143,0.0595322466335932,0.7243090007087173,2.1927710843373496,3.3536498936924173,3.919206236711553,0.09922041105598868,1400.0,500.0,10.0,550.0,550.0,0.0,0.0,2.0,FMQ,Equilibrium
272,71.67682494684621,0.2480510276399717,14.099220411055992,1.6272147413182143,0.0595322466335932,0.7243090007087173,2.1927710843373496,3.3536498936924173,3.919206236711553,0.09922041105598868,1400.0,500.0,10.0,600.0,600.0,0.0,0.0,2.0,FMQ,Equilibrium
273,70.94542877391922,0.24551989470486996,13.95535081502481,1.6106105092639469,0.05892477472916879,0.7169180925382203,2.1703958691910503,3.3194289764098417,3.8792143363369456,0.09820795788194799,1400.0,500.0,10.0,0.1,0.1,0.0,0.0,3.0,FMQ,Equilibrium
274,70.94542877391922,0.24551989470486996,13.95535081502481,1.6106105092639469,0.05892477472916879,0.7169180925382203,2.1703958691910503,3.3194289764098417,3.8792143363369456,0.09820795788194799,1400.0,500.0,10.0,50.0,50.0,0.0,0.0,3.0,FMQ,Equilibrium
275,70.94542877391922,0.24551989470486996,13.95535081502481,1.6106105092639469,0.05892477472916879,0.7169180925382203,2.1703958691910503,3.3194289764098417,3.8792143363369456,0.09820795788194799,1400.0,500.0,10.0,100.0,100.0,0.0,0.0,3.0,FMQ,Equilibrium
276,70.94542877391922,0.24551989470486996,13.95535081502481,1.6106105092639469,0.05892477472916879,0.7169180925382203,2.1703958691910503,3.3194289764098417,3.8792143363369456,0.09820795788194799,1400.0,500.0,10.0,150.0,150.0,0.0,0.0,3.0,FMQ,Equilibrium
277,70.94542877391922,0.24551989470486996,13.95535081502481,1.6106105092639469,0.05892477472916879,0.7169180925382203,2.1703958691910503,3.3194289764098417,3.8792143363369456,0.09820795788194799,1400.0,500.0,10.0,200.0,200.0,0.0,0.0,3.0,FMQ,Equilibrium
278,70.94542877391922,0.24551989470486996,13.95535081502481,1.6106105092639469,0.05892477472916879,0.7169180925382203,2.1703958691910503,3.3194289764098417,3.8792143363369456,0.09820795788194799,1400.0,500.0,10.0,250.0,250.0,0.0,0.0,3.0,FMQ,Equilibrium
279,70.94542877391922,0.24551989470486996,13.95535081502481,1.6106105092639469,0.05892477472916879,0.7169180925382203,2.1703958691910503,3.3194289764098417,3.8792143363369456,0.09820795788194799,1400.0,500.0,10.0,300.0,300.0,0.0,0.0,3.0,FMQ,Equilibrium
280,70.94542877391922,0.24551989470486996,13.95535081502481,1.6106105092639469,0.05892477472916879,0.7169180925382203,2.1703958691910503,3.3194289764098417,3.8792143363369456,0.09820795788194799,1400.0,500.0,10.0,350.0,350.0,0.0,0.0,3.0,FMQ,Equilibrium
281,70.94542877391922,0.24551989470486996,13.95535081502481,1.6106105092639469,0.05892477472916879,0.7169180925382203,2.1703958691910503,3.3194289764098417,3.8792143363369456,0.09820795788194799,1400.0,500.0,10.0,400.0,400.0,0.0,0.0,3.0,FMQ,Equilibrium
282,70.94542877391922,0.24551989470486996,13.95535081502481,1.6106105092639469,0.05892477472916879,0.7169180925382203,2.1703958691910503,3.3194289764098417,3.8792143363369456,0.09820795788194799,1400.0,500.0,10.0,450.0,450.0,0.0,0.0,3.0,FMQ,Equilibrium
283,70.94542877391922,0.24551989470486996,13.95535081502481,1.6106105092639469,0.05892477472916879,0.7169180925382203,2.1703958691910503,3.3194289764098417,3.8792143363369456,0.09820795788194799,1400.0,500.0,10.0,500.0,500.0,0.0,0.0,3.0,FMQ,Equilibrium
284,70.94542877391922,0.24551989470486996,13.95535081502481,1.6106105092639469,0.05892477472916879,0.7169180925382203,2.1703958691910503,3.3194289764098417,3.8792143363369456,0.09820795788194799,1400.0,500.0,10.0,550.0,550.0,0.0,0.0,3.0,FMQ,Equilibrium
285,70.94542877391922,0.24551989470486996,13.95535081502481,1.6106105092639469,0.05892477472916879,0.7169180925382203,2.1703958691910503,3.3194289764098417,3.8792143363369456,0.09820795788194799,1400.0,500.0,10.0,600.0,600.0,0.0,0.0,3.0,FMQ,Equilibrium
286,70.21403260099221,0.2429887617697682,13.811481218993626,1.5940062772096792,0.058317302824744364,0.7095271843677231,2.1480206540447506,3.2852080591272657,3.8392224359623377,0.09719550470790728,1400.0,500.0,10.0,0.1,0.1,0.0,0.0,4.0,FMQ,Equilibrium
287,70.21403260099221,0.2429887617697682,13.811481218993626,1.5940062772096792,0.058317302824744364,0.7095271843677231,2.1480206540447506,3.2852080591272657,3.8392224359623377,0.09719550470790728,1400.0,500.0,10.0,50.0,50.0,0.0,0.0,4.0,FMQ,Equilibrium
288,70.21403260099221,0.2429887617697682,13.811481218993626,1.5940062772096792,0.058317302824744364,0.7095271843677231,2.1480206540447506,3.2852080591272657,3.8392224359623377,0.09719550470790728,1400.0,500.0,10.0,100.0,100.0,0.0,0.0,4.0,FMQ,Equilibrium
289,70.21403260099221,0.2429887617697682,13.811481218993626,1.5940062772096792,0.058317302824744364,0.7095271843677231,2.1480206540447506,3.2852080591272657,3.8392224359623377,0.09719550470790728,1400.0,500.0,10.0,150.0,150.0,0.0,0.0,4.0,FMQ,Equilibrium
290,70.21403260099221,0.2429887617697682,13.811481218993626,1.5940062772096792,0.058317302824744364,0.7095271843677231,2.1480206540447506,3.2852080591272657,3.8392224359623377,0.09719550470790728,1400.0,500.0,10.0,200.0,200.0,0.0,0.0,4.0,FMQ,Equilibrium
291,70.21403260099221,0.2429887617697682,13.811481218993626,1.5940062772096792,0.058317302824744364,0.7095271843677231,2.1480206540447506,3.2852080591272657,3.8392224359623377,0.09719550470790728,1400.0,500.0,10.0,250.0,250.0,0.0,0.0,4.0,FMQ,Equilibrium
292,70.21403260099221,0.2429887617697682,13.811481218993626,1.5940062772096792,0.058317302824744364,0.7095271843677231,2.1480206540447506,3.2852080591272657,3.8392224359623377,0.09719550470790728,1400.0,500.0,10.0,300.0,300.0,0.0,0.0,4.0,FMQ,Equilibrium
293,70.21403260099221,0.2429887617697682,13.811481218993626,1.5940062772096792,0.058317302824744364,0.7095271843677231,2.1480206540447506,3.2852080591272657,3.8392224359623377,0.09719550470790728,1400.0,500.0,10.0,350.0,350.0,0.0,0.0,4.0,FMQ,Equilibrium
294,70.21403260099221,0.2429887617697682,13.811481218993626,1.5940062772096792,0.058317302824744364,0.7095271843677231,2.1480206540447506,3.2852080591272657,3.8392224359623377,0.09719550470790728,1400.0,500.0,10.0,400.0,400.0,0.0,0.0,4.0,FMQ,Equilibrium
295,70.21403260099221,0.2429887617697682,13.811481218993626,1.5940062772096792,0.058317302824744364,0.7095271843677231,2.1480206540447506,3.2852080591272657,3.8392224359623377,0.09719550470790728,1400.0,500.0,10.0,450.0,450.0,0.0,0.0,4.0,FMQ,Equilibrium
296,70.21403260099221,0.2429887617697682,13.811481218993626,1.5940062772096792,0.058317302824744364,0.7095271843677231,2.1480206540447506,3.2852080591272657,3.8392224359623377,0.09719550470790728,1400.0,500.0,10.0,500.0,500.0,0.0,0.0,4.0,FMQ,Equilibrium
297,70.21403260099221,0.2429887617697682,13.811481218993626,1.5940062772096792,0.058317302824744364,0.7095271843677231,2.1480206540447506,3.2852080591272657,3.8392224359623377,0.09719550470790728,1400.0,500.0,10.0,550.0,550.0,0.0,0.0,4.0,FMQ,Equilibrium
298,70.21403260099221,0.2429887617697682,13.811481218993626,1.5940062772096792,0.058317302824744364,0.7095271843677231,2.1480206540447506,3.2852080591272657,3.8392224359623377,0.09719550470790728,1400.0,500.0,10.0,600.0,600.0,0.0,0.0,4.0,FMQ,Equilibrium
299,69.48263642806522,0.24045762883466645,13.667611622962442,1.5774020451554118,0.05770983092031995,0.7021362761972261,2.1256454388984514,3.2509871418446905,3.7992305355877303,0.09618305153386658,1400.0,500.0,10.0,0.1,0.1,0.0,0.0,5.0,FMQ,Equilibrium
300,69.48263642806522,0.24045762883466645,13.667611622962442,1.5774020451554118,0.05770983092031995,0.7021362761972261,2.1256454388984514,3.2509871418446905,3.7992305355877303,0.09618305153386658,1400.0,500.0,10.0,50.0,50.0,0.0,0.0,5.0,FMQ,Equilibrium
301,69.48263642806522,0.24045762883466645,13.667611622962442,1.5774020451554118,0.05770983092031995,0.7021362761972261,2.1256454388984514,3.2509871418446905,3.7992305355877303,0.09618305153386658,1400.0,500.0,10.0,100.0,100.0,0.0,0.0,5.0,FMQ,Equilibrium
302,69.48263642806522,0.24045762883466645,13.667611622962442,1.5774020451554118,0.05770983092031995,0.7021362761972261,2.1256454388984514,3.2509871418446905,3.7992305355877303,0.09618305153386658,1400.0,500.0,10.0,150.0,150.0,0.0,0.0,5.0,FMQ,Equilibrium
303,69.48263642806522,0.24045762883466645,13.667611622962442,1.5774020451554118,0.05770983092031995,0.7021362761972261,2.1256454388984514,3.2509871418446905,3.7992305355877303,0.09618305153386658,1400.0,500.0,10.0,200.0,200.0,0.0,0.0,5.0,FMQ,Equilibrium
304,69.48263642806522,0.24045762883466645,13.667611622962442,1.5774020451554118,0.05770983092031995,0.7021362761972261,2.1256454388984514,3.2509871418446905,3.7992305355877303,0.09618305153386658,1400.0,500.0,10.0,250.0,250.0,0.0,0.0,5.0,FMQ,Equilibrium
305,69.48263642806522,0.24045762883466645,13.667611622962442,1.5774020451554118,0.05770983092031995,0.7021362761972261,2.1256454388984514,3.2509871418446905,3.7992305355877303,0.09618305153386658,1400.0,500.0,10.0,300.0,300.0,0.0,0.0,5.0,FMQ,Equilibrium
306,69.48263642806522,0.24045762883466645,13.667611622962442,1.5774020451554118,0.05770983092031995,0.7021362761972261,2.1256454388984514,3.2509871418446905,3.7992305355877303,0.09618305153386658,1400.0,500.0,10.0,350.0,350.0,0.0,0.0,5.0,FMQ,Equilibrium
307,69.48263642806522,0.24045762883466645,13.667611622962442,1.5774020451554118,0.05770983092031995,0.7021362761972261,2.1256454388984514,3.2509871418446905,3.7992305355877303,0.09618305153386658,1400.0,500.0,10.0,400.0,400.0,0.0,0.0,5.0,FMQ,Equilibrium
308,69.48263642806522,0.24045762883466645,13.667611622962442,1.5774020451554118,0.05770983092031995,0.7021362761972261,2.1256454388984514,3.2509871418446905,3.7992305355877303,0.09618305153386658,1400.0,500.0,10.0,450.0,450.0,0.0,0.0,5.0,FMQ,Equilibrium
309,69.48263642806522,0.24045762883466645,13.667611622962442,1.5774020451554118,0.05770983092031995,0.7021362761972261,2.1256454388984514,3.2509871418446905,3.7992305355877303,0.09618305153386658,1400.0,500.0,10.0,500.0,500.0,0.0,0.0,5.0,FMQ,Equilibrium
310,69.48263642806522,0.24045762883466645,13.667611622962442,1.5774020451554118,0.05770983092031995,0.7021362761972261,2.1256454388984514,3.2509871418446905,3.7992305355877303,0.09618305153386658,1400.0,500.0,10.0,550.0,550.0,0.0,0.0,5.0,FMQ,Equilibrium
311,69.48263642806522,0.24045762883466645,13.667611622962442,1.5774020451554118,0.05770983092031995,0.7021362761972261,2.1256454388984514,3.2509871418446905,3.7992305355877303,0.09618305153386658,1400.0,500.0,10.0,600.0,600.0,0.0,0.0,5.0,FMQ,Equilibrium
